Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-10-22T22:00:00Z,"EURUSD",2023-11-20T04:00:00Z,Buy,1.05957,1.09233,4000,131.04,0,-57.2,139.72,62.7,1,"	677,690" 
2023-10-30T18:00:00Z,"EURUSD",2023-11-20T04:00:00Z,Buy,1.06122,1.09233,51000,1586.61,0,-813.45,1697.28,702.02,1,"	680,690" 
2023-11-16T16:00:00Z,"EURUSD",2023-11-20T04:00:00Z,Buy,1.08792,1.09233,53000,233.73,0,-2260.45,348.74,216.24,1,"	683,690" 
2023-11-17T18:00:00Z,"EURUSD",2023-11-20T04:00:00Z,Buy,1.08911,1.09233,53000,170.66,0,-2323.52,285.67,57.5,1,"	686,690" 
2023-11-28T01:00:00Z,"EURUSD",2023-11-28T07:00:00Z,Buy,1.0959,1.09461,107000,-138.03,0,-138.03,0,138.03,0,"	691,692" 
2023-11-28T15:00:00Z,"EURUSD",2023-12-11T18:00:00Z,Sell,1.09732,1.07448,54000,1233.36,0,-180.09,1237.14,292.14,1,"	693,697" 
2023-12-11T17:00:00Z,"EURUSD",2023-12-11T18:00:00Z,Sell,1.0745,1.07448,108000,2.16,0,-2824.74,9.72,7.56,1,"	694,697" 
2023-12-21T12:00:00Z,"EURUSD",2023-12-21T14:00:00Z,Buy,1.09806,1.09949,54000,77.22,0,0,77.22,0,1,"	698,700" 
2023-12-21T12:00:00Z,"EURUSD",2023-12-21T16:00:00Z,Buy,1.09806,1.09799,54000,-3.78,0,-3.78,77.22,81,0,"	698,701" 
2023-12-26T05:00:00Z,"EURUSD",2023-12-26T10:00:00Z,Buy,1.10233,1.10126,108000,-115.56,0,-115.56,35.64,151.2,0,"	702,703" 
2023-12-26T19:00:00Z,"EURUSD",2024-01-29T07:00:00Z,Sell,1.10376,1.08473,54000,1027.62,0,-495.72,1177.74,530.82,1,"	704,708" 
2024-01-29T06:00:00Z,"EURUSD",2024-01-29T07:00:00Z,Sell,1.08393,1.08473,109000,-87.2,0,-3162.09,215.82,87.2,0,"	705,708" 
2024-01-31T03:00:00Z,"EURUSD",2024-01-31T09:00:00Z,Sell,1.08176,1.08198,54000,-11.88,0,-17.28,10.8,22.68,0,"	709,712" 
2024-02-02T19:00:00Z,"EURUSD",2024-02-04T23:00:00Z,Sell,1.07875,1.0782,54000,29.7,0,-30.78,34.83,30.78,1,"	713,716" 
2024-02-13T23:00:00Z,"EURUSD",2024-02-14T09:00:00Z,Sell,1.07101,1.06964,54000,73.98,0,-34.56,73.98,46.98,1,"	717,719" 
2024-02-13T23:00:00Z,"EURUSD",2024-02-14T14:00:00Z,Sell,1.07101,1.07114,55000,-7.15,0,-35.2,75.35,82.5,0,"	717,720" 
2024-03-01T18:00:00Z,"EURUSD",2024-03-01T20:00:00Z,Buy,1.08384,1.08406,109000,23.98,0,0,32.16,8.18,1,"	721,724" 
2024-03-06T09:00:00Z,"EURUSD",2024-03-06T15:00:00Z,Buy,1.08739,1.08882,54000,77.22,0,-27.54,77.22,46.17,1,"	725,727" 
2024-03-06T09:00:00Z,"EURUSD",2024-03-07T04:00:00Z,Buy,1.08739,1.09,55000,143.55,0,-28.05,210.65,84.15,1,"	725,729" 
2024-03-07T23:00:00Z,"EURUSD",2024-03-08T08:00:00Z,Buy,1.09483,1.0933,109000,-166.77,0,-166.77,33.79,200.56,0,"	730,731" 
2024-03-08T14:00:00Z,"EURUSD",2024-03-29T03:00:00Z,Sell,1.09624,1.07762,54000,1005.48,0,0,1008.99,545.67,1,"	732,735" 
2024-03-29T00:00:00Z,"EURUSD",2024-03-29T03:00:00Z,Sell,1.07902,1.07762,1000,1.4,0,-17.22,1.46,0.3,1,"	733,735" 
2024-03-29T00:00:00Z,"EURUSD",2024-03-29T12:00:00Z,Sell,1.07902,1.07912,55000,-5.5,0,-947.1,119.62,125.12,0,"	733,736" 
2024-03-29T00:00:00Z,"EURUSD",2024-04-22T15:00:00Z,Sell,1.07902,1.06458,54000,779.76,0,-929.88,972.54,830.52,1,"	733,738" 
2024-04-22T12:00:00Z,"EURUSD",2024-04-22T15:00:00Z,Sell,1.06346,1.06458,57000,-63.84,0,-1868.46,139.65,71.54,0,"	737,738" 
2024-04-22T12:00:00Z,"EURUSD",2024-04-30T08:00:00Z,Sell,1.06346,1.07094,54000,-403.92,0,-1770.12,132.3,581.31,0,"	737,741" 
2024-04-30T06:00:00Z,"EURUSD",2024-04-30T08:00:00Z,Sell,1.06986,1.07094,1000,-1.08,0,-26.38,8.85,1.08,0,"	740,741" 
2024-04-30T06:00:00Z,"EURUSD",2024-04-30T16:00:00Z,Sell,1.06986,1.06844,28000,39.76,0,-738.64,247.8,82.88,1,"	740,742" 
2024-04-30T06:00:00Z,"EURUSD",2024-05-03T00:00:00Z,Sell,1.06986,1.07306,26000,-83.2,0,-685.88,230.1,204.62,0,"	740,743" 
2024-05-03T00:00:00Z,"EURUSD",2024-05-03T10:00:00Z,Buy,1.07306,1.07449,28000,40.04,0,-1.96,40.04,21,1,"	743,745" 
2024-05-03T00:00:00Z,"EURUSD",2024-05-06T01:00:00Z,Buy,1.07306,1.07568,1000,2.62,0,-0.07,6.31,3.69,1,"	743,755" 
2024-05-06T01:00:00Z,"EURUSD",2024-05-06T17:00:00Z,Sell,1.07568,1.07751,26000,-47.58,0,-79.69,0,79.69,0,"	755,756" 
2024-05-06T17:00:00Z,"EURUSD",2024-05-06T22:00:00Z,Buy,1.07751,1.07681,84000,-58.8,0,-63.42,0,63.42,0,"	756,759" 
2024-05-13T10:00:00Z,"EURUSD",2024-05-13T13:00:00Z,Buy,1.07835,1.07978,55000,78.65,0,-9.08,81.12,9.08,1,"	760,762" 
2024-05-13T10:00:00Z,"EURUSD",2024-05-14T07:00:00Z,Buy,1.07835,1.07828,55000,-3.85,0,-9.08,114.4,118.25,0,"	760,763" 
2024-05-14T22:00:00Z,"EURUSD",2024-05-15T09:00:00Z,Buy,1.08182,1.08322,55000,77,0,-23.1,77,24.48,1,"	764,766" 
2024-05-14T22:00:00Z,"EURUSD",2024-05-16T04:00:00Z,Buy,1.08182,1.08864,55000,375.1,0,-23.1,415.8,143.82,1,"	764,781" 
2024-05-27T23:00:00Z,"EURUSD",2024-05-28T03:00:00Z,Buy,1.08606,1.08746,28000,39.2,0,0,42.84,3.64,1,"	782,784" 
2024-05-27T23:00:00Z,"EURUSD",2024-05-28T15:00:00Z,Buy,1.08606,1.08599,29000,-2.03,0,-2.03,68.15,70.18,0,"	782,785" 
2024-06-03T20:00:00Z,"EURUSD",2024-06-04T01:00:00Z,Buy,1.09008,1.09151,28000,40.04,0,0,40.04,2.52,1,"	786,788" 
2024-06-03T20:00:00Z,"EURUSD",2024-06-04T07:00:00Z,Buy,1.09008,1.08963,27000,-12.15,0,-12.15,38.61,50.76,0,"	786,789" 
2024-07-07T22:00:00Z,"EURUSD",2024-07-08T04:00:00Z,Buy,1.0821,1.08337,28000,35.56,0,0,35.56,11.34,1,"	790,792" 
2024-07-07T22:00:00Z,"EURUSD",2024-07-08T07:00:00Z,Buy,1.0821,1.08187,27000,-6.21,0,-6.21,34.29,40.5,0,"	790,793" 
2024-07-26T18:00:00Z,"EURUSD",2024-07-26T19:00:00Z,Buy,1.08614,1.0856,111000,-59.94,0,-59.94,0,59.94,0,"	794,797" 
2024-07-30T20:00:00Z,"EURUSD",2024-07-31T01:00:00Z,Sell,1.08099,1.08207,111000,-119.88,0,-119.88,0,119.88,0,"	798,799" 
2024-08-01T07:00:00Z,"EURUSD",2024-08-01T08:00:00Z,Sell,1.08156,1.08013,56000,80.08,0,0,80.92,0.84,1,"	801,803" 
2024-08-01T07:00:00Z,"EURUSD",2024-08-01T09:00:00Z,Sell,1.08156,1.07957,55000,109.45,0,0,171.05,61.6,1,"	801,800" 
2024-08-01T09:00:00Z,"EURUSD",2024-08-08T17:00:00Z,Buy,1.07957,1.0908,1000,11.23,0,-1.78,19.55,9.84,1,"	800,805" 
2024-08-01T15:00:00Z,"EURUSD",2024-08-08T17:00:00Z,Buy,1.08163,1.0908,55000,504.35,0,-211.2,961.95,540.92,1,"	804,805" 
2024-08-08T19:00:00Z,"EURUSD",2024-08-12T15:00:00Z,Buy,1.09191,1.09168,56000,-12.88,0,-40.88,68.32,87.08,0,"	806,809" 
2024-08-12T10:00:00Z,"EURUSD",2024-08-13T13:00:00Z,Buy,1.09276,1.09418,28000,39.76,0,-44.24,39.76,55.86,1,"	808,810" 
2024-08-12T10:00:00Z,"EURUSD",2024-08-13T22:00:00Z,Buy,1.09276,1.09892,28000,172.48,0,-44.24,202.72,55.86,1,"	808,812" 
2024-08-13T19:00:00Z,"EURUSD",2024-08-13T22:00:00Z,Buy,1.1,1.09892,28000,-30.24,0,-246.96,0,30.24,0,"	811,812" 
2024-08-13T19:00:00Z,"EURUSD",2024-08-14T09:00:00Z,Buy,1.1,1.10142,28000,39.76,0,-246.96,54.18,30.24,1,"	811,813" 
2024-08-22T00:00:00Z,"EURUSD",2024-08-22T01:00:00Z,Buy,1.11559,1.11451,56000,-60.48,0,-60.48,0,60.48,0,"	814,815" 
2024-08-23T15:00:00Z,"EURUSD",2024-08-23T15:00:00Z,Sell,1.11701,1.11755,28000,-15.12,0,-15.12,0,15.12,0,"	816,817" 
2024-08-23T15:00:00Z,"EURUSD",2024-08-23T16:00:00Z,Buy,1.11755,1.11898,28000,40.04,0,-0.56,40.04,0.56,1,"	817,819" 
2024-08-23T17:00:00Z,"EURUSD",2024-08-27T22:00:00Z,Sell,1.11733,1.11856,28000,-34.44,0,-57.68,41.16,76.58,0,"	820,821" 
2024-08-27T22:00:00Z,"EURUSD",2024-08-28T00:00:00Z,Buy,1.11856,1.11741,28000,-32.2,0,-32.2,0,32.2,0,"	821,822" 
2024-08-28T00:00:00Z,"EURUSD",2024-09-12T06:00:00Z,Sell,1.11741,1.10227,28000,423.92,0,-16.1,468.44,260.54,1,"	822,825" 
2024-09-11T22:00:00Z,"EURUSD",2024-09-12T06:00:00Z,Sell,1.10104,1.10227,28000,-34.44,0,-474.46,10.08,44.52,0,"	824,825" 
2024-09-11T22:00:00Z,"EURUSD",2024-09-27T00:00:00Z,Sell,1.10104,1.11778,28000,-468.72,0,-528.36,10.08,538.44,0,"	824,827" 
2024-09-25T13:00:00Z,"EURUSD",2024-09-27T00:00:00Z,Sell,1.11991,1.11778,28000,59.64,0,0,538.44,158.9,1,"	823,827" 
2024-09-27T02:00:00Z,"EURUSD",2024-10-04T13:00:00Z,Sell,1.11637,1.09963,28000,468.72,0,-117.88,567.42,203.84,1,"	828,826" 
2024-09-27T02:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.11637,1.09376,28000,633.08,0,-117.88,721.14,203.84,1,"	828,833" 
2024-09-27T13:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.1192,1.09376,28000,712.32,0,-38.64,800.38,151.48,1,"	829,833" 
2024-10-10T22:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.09349,1.09376,57000,-15.39,0,-1544.13,163.88,31.92,0,"	830,833" 
2024-10-13T23:00:00Z,"EURUSD",2024-10-14T02:00:00Z,Sell,1.09263,1.09242,57000,11.97,0,0,27.08,15.1,1,"	834,837" 
2024-10-15T23:00:00Z,"EURUSD",2024-10-16T13:00:00Z,Sell,1.08889,1.08998,113000,-123.17,0,-123.17,127.12,250.3,0,"	838,839" 
2024-10-16T15:00:00Z,"EURUSD",2024-10-16T22:00:00Z,Buy,1.08748,1.08614,56000,-75.04,0,-106.68,0,106.68,0,"	840,841" 
2024-10-16T22:00:00Z,"EURUSD",2024-10-17T13:00:00Z,Sell,1.08614,1.08731,57000,-66.69,0,-66.69,105.16,171.86,0,"	841,842" 
2024-10-17T13:00:00Z,"EURUSD",2024-10-17T22:00:00Z,Buy,1.08731,1.08315,56000,-232.96,0,-270.2,0,270.2,0,"	842,844" 
2024-10-17T13:00:00Z,"EURUSD",2024-10-17T22:00:00Z,Buy,1.08481,1.08315,56000,-92.96,0,-130.2,140,130.2,0,"	843,844" 
2024-10-17T22:00:00Z,"EURUSD",2024-10-18T06:00:00Z,Sell,1.08315,1.08441,1000,-1.26,0,-1.26,0.24,1.5,0,"	844,845" 
2024-10-18T06:00:00Z,"EURUSD",2024-11-13T23:00:00Z,Buy,1.08441,1.05621,54000,-1522.8,0,-1540.08,485.46,2025.54,0,"	845,847" 
2024-10-18T06:00:00Z,"EURUSD",2024-11-15T02:00:00Z,Buy,1.08441,1.05312,54000,-1689.66,0,-1797.12,485.46,2282.58,0,"	845,851" 
2024-10-18T06:00:00Z,"EURUSD",2024-12-17T01:00:00Z,Buy,1.08441,1.05321,4000,-124.8,0,-178.26,35.96,214.22,0,"	845,856" 
2024-10-21T18:00:00Z,"EURUSD",2024-12-17T01:00:00Z,Buy,1.08176,1.05321,23000,-656.65,0,-964.04,267.72,1231.76,0,"	846,856" 
2024-10-21T18:00:00Z,"EURUSD",2024-12-17T03:00:00Z,Buy,1.08176,1.05163,27000,-813.51,0,-1131.7,314.28,1445.98,0,"	846,857" 
2024-10-21T18:00:00Z,"EURUSD",2025-01-10T00:00:00Z,Buy,1.08176,1.02959,6000,-313.02,0,-339.84,69.84,409.68,0,"	846,858" 
2024-11-14T03:00:00Z,"EURUSD",2025-01-10T00:00:00Z,Buy,1.05484,1.02959,27000,-681.75,0,-802.44,1041.12,961.06,0,"	849,858" 
2024-11-14T15:00:00Z,"EURUSD",2025-01-10T00:00:00Z,Buy,1.05634,1.02959,18000,-481.5,0,-561.96,667.08,640.71,0,"	850,858" 
2024-11-14T15:00:00Z,"EURUSD",2025-01-10T18:00:00Z,Buy,1.05634,1.02438,9000,-287.64,0,-293.26,333.54,332.64,0,"	850,861" 
2024-11-15T03:00:00Z,"EURUSD",2025-01-10T18:00:00Z,Buy,1.0542,1.02438,42000,-1252.44,0,-1278.69,1646.4,1552.32,0,"	852,861" 
2024-11-15T03:00:00Z,"EURUSD",2025-01-20T01:00:00Z,Buy,1.0542,1.02857,12000,-307.56,0,-418.26,470.4,496.44,0,"	852,869" 
2024-11-20T16:00:00Z,"EURUSD",2025-01-20T01:00:00Z,Buy,1.0517,1.02857,27000,-624.51,0,-873.58,1125.9,1109.56,0,"	853,869" 
2024-12-17T00:00:00Z,"EURUSD",2025-01-20T01:00:00Z,Buy,1.05179,1.02857,12000,-278.64,0,-389.34,499.32,406.38,0,"	854,869" 
2024-12-17T00:00:00Z,"EURUSD",2025-02-09T23:00:00Z,Buy,1.05179,1.029,42000,-957.18,0,-1362.69,1747.62,1422.33,0,"	854,872" 
2025-01-10T09:00:00Z,"EURUSD",2025-02-09T23:00:00Z,Buy,1.03067,1.029,9000,-15.03,0,-101.92,564.57,269.78,0,"	859,872" 
2025-01-10T09:00:00Z,"EURUSD",2025-02-11T00:00:00Z,Buy,1.03067,1.02998,42000,-28.98,0,-475.65,2634.66,1258.95,0,"	859,875" 
2025-01-10T14:00:00Z,"EURUSD",2025-02-11T00:00:00Z,Buy,1.02817,1.02998,9000,16.29,0,-79.42,587.07,269.78,1,"	860,875" 
2025-01-10T14:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Buy,1.02817,1.0304,17000,37.91,0,-150.02,1108.91,509.58,1,"	860,878" 
2025-01-13T04:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Buy,1.02295,1.0304,26000,193.7,0,-93.73,1831.7,779.35,1,"	863,878" 
2025-01-13T22:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Buy,1.02446,1.0304,25000,148.5,0,-127.88,1723.5,749.38,1,"	868,878" 
2025-01-20T04:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Buy,1.03069,1.0304,51000,-14.79,0,-578.6,3198.21,1528.72,0,"	870,878" 
2025-02-02T23:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Buy,1.02714,1.0304,26000,84.76,0,-202.67,1722.76,351.39,1,"	871,878" 
2025-02-10T00:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Buy,1.03104,1.0304,51000,-32.64,0,-596.44,3180.36,154.53,0,"	873,878" 
2025-02-14T04:00:00Z,"EURUSD",2025-02-14T06:00:00Z,Buy,1.04596,1.04489,51000,-54.57,0,-54.57,0,54.57,0,"	879,880" 
2025-02-14T09:00:00Z,"EURUSD",2025-02-24T02:00:00Z,Sell,1.04739,1.05189,26000,-117,0,-117,179.92,296.92,0,"	881,882" 
2025-02-24T02:00:00Z,"EURUSD",2025-02-24T07:00:00Z,Buy,1.05189,1.0508,25000,-27.25,0,-27.25,9.75,37,0,"	882,883" 
2025-02-24T07:00:00Z,"EURUSD",2025-02-25T18:00:00Z,Sell,1.0508,1.05032,26000,12.48,0,0,122.98,110.5,1,"	883,885" 
2025-02-25T18:00:00Z,"EURUSD",2025-02-25T19:00:00Z,Buy,1.05032,1.05174,25000,35.5,0,0,35.5,0,1,"	885,887" 
2025-02-25T19:00:00Z,"EURUSD",2025-02-25T19:00:00Z,Sell,1.05174,1.05092,1000,0.82,0,0,0.82,0,1,"	887,889" 
2025-03-11T05:00:00Z,"EURUSD",2025-03-11T06:00:00Z,Buy,1.08553,1.08376,103000,-182.31,0,-182.31,0,182.31,0,"	890,891" 
2025-03-11T07:00:00Z,"EURUSD",2025-03-18T22:00:00Z,Sell,1.08695,1.0946,52000,-397.8,0,-426.92,179.92,606.84,0,"	892,893" 
2025-03-18T22:00:00Z,"EURUSD",2025-03-19T01:00:00Z,Buy,1.0946,1.09338,50000,-61,0,-61,0,61,0,"	893,894" 
2025-03-19T01:00:00Z,"EURUSD",2025-04-10T10:00:00Z,Sell,1.09338,1.10601,52000,-656.76,0,-959.92,1022.84,1982.76,0,"	894,896" 
2025-04-03T07:00:00Z,"EURUSD",2025-04-10T10:00:00Z,Sell,1.096,1.10601,49000,-490.49,0,-776.16,1092.21,836.92,0,"	895,896" 
2025-04-03T07:00:00Z,"EURUSD",2025-04-11T05:00:00Z,Sell,1.096,1.13235,2000,-72.7,0,-76.18,44.58,87.23,0,"	895,904" 
2025-04-10T11:00:00Z,"EURUSD",2025-04-11T05:00:00Z,Sell,1.10742,1.13235,50000,-1246.5,0,-1333.5,1685.5,1353.25,0,"	898,904" 
2025-04-14T05:00:00Z,"EURUSD",2025-04-14T06:00:00Z,Buy,1.13685,1.13577,100000,-108,0,-108,168,276,0,"	905,906" 
2025-04-14T06:00:00Z,"EURUSD",2025-04-18T03:00:00Z,Sell,1.13827,1.13734,50000,46.5,0,-171.5,549.5,634.75,1,"	907,908" 
2025-04-18T03:00:00Z,"EURUSD",2025-04-18T05:00:00Z,Buy,1.13734,1.13688,50000,-23,0,-23,0,23,0,"	908,911" 
2025-06-11T17:00:00Z,"EURUSD",2025-06-11T20:00:00Z,Buy,1.1491,1.14797,100000,-113,0,-113,65.5,178.5,0,"	912,913" 
2025-06-11T23:00:00Z,"EURUSD",2025-06-23T19:00:00Z,Sell,1.15047,1.15757,50000,-355,0,-526,257.75,612.75,0,"	914,915" 
2025-06-23T23:00:00Z,"EURUSD",2025-06-24T08:00:00Z,Sell,1.15894,1.15928,25000,-8.5,0,-54,0,54,0,"	917,919" 
2025-06-25T18:00:00Z,"EURUSD",2025-06-25T19:00:00Z,Buy,1.1644,1.16576,50000,68,0,0,85.75,17.75,1,"	920,922" 
2025-06-25T18:00:00Z,"EURUSD",2025-06-26T23:00:00Z,Buy,1.1644,1.16802,49000,177.38,0,0,418.7,241.32,1,"	920,933" 
2025-07-02T05:00:00Z,"EURUSD",2025-07-02T06:00:00Z,Buy,1.17978,1.1786,99000,-116.82,0,-116.82,0,116.82,0,"	934,935" 
2025-07-14T17:00:00Z,"EURUSD",2025-07-14T18:00:00Z,Sell,1.16611,1.16641,99000,-29.7,0,-29.7,0,29.7,0,"	937,940" 
2025-07-15T13:00:00Z,"EURUSD",2025-07-15T14:00:00Z,Sell,1.16768,1.16632,50000,68,0,0,167.75,99.75,1,"	941,943" 
2025-07-15T13:00:00Z,"EURUSD",2025-07-16T16:00:00Z,Sell,1.16768,1.16373,49000,193.55,0,0,510.34,316.78,1,"	941,965" 
2025-08-31T22:00:00Z,"EURUSD",2025-09-01T03:00:00Z,Buy,1.16916,1.17042,50000,63,0,-14,101.75,38.75,1,"	966,968" 
2025-08-31T22:00:00Z,"EURUSD",2025-09-01T05:00:00Z,Buy,1.16916,1.16892,49000,-11.76,0,-13.72,99.72,111.48,0,"	966,969" 
2025-10-02T19:00:00Z,"EURUSD",2025-10-03T03:00:00Z,Sell,1.17207,1.17249,100000,-42,0,-59.5,46,105.5,0,"	970,973" 
2025-10-06T00:00:00Z,"EURUSD",2025-10-06T01:00:00Z,Sell,1.17116,1.17165,99000,-48.51,0,-48.51,0,48.51,0,"	974,977" 
2025-10-09T15:00:00Z,"EURUSD",2025-10-09T16:00:00Z,Sell,1.15806,1.1566,25000,36.5,0,0,54.12,17.62,1,"	978,980" 
2025-10-09T15:00:00Z,"EURUSD",2025-10-10T09:00:00Z,Sell,1.15806,1.1581,25000,-1,0,-1,85.75,86.75,0,"	978,981" 
2025-10-13T15:00:00Z,"EURUSD",2025-10-13T16:00:00Z,Sell,1.15608,1.15745,50000,-68.5,0,-68.5,0,68.5,0,"	982,983" 
2025-10-14T08:00:00Z,"EURUSD",2025-10-28T00:00:00Z,Buy,1.15462,1.1653,25000,267,0,0,442.38,351.62,1,"	984,987" 
2025-10-27T18:00:00Z,"EURUSD",2025-10-28T13:00:00Z,Buy,1.16384,1.16399,25000,3.75,0,-230.5,211.88,66,1,"	985,989" 
2025-10-27T18:00:00Z,"EURUSD",2026-01-15T02:00:00Z,Buy,1.16384,1.16383,25000,-0.25,0,-411.88,417.25,485.75,0,"	985,990" 
2026-01-15T02:00:00Z,"EURUSD",2026-01-15T04:00:00Z,Sell,1.16383,1.16393,75000,-7.5,0,-15,0,15,0,"	990,993" 
2026-01-27T18:00:00Z,"EURUSD",2026-01-27T21:00:00Z,Buy,1.19803,1.19949,50000,73,0,-15.25,246.25,173.25,1,"	994,996" 
2026-01-27T18:00:00Z,"EURUSD",2026-01-28T06:00:00Z,Buy,1.19803,1.19799,50000,-2,0,-15.25,312.75,314.75,0,"	994,997" 
2026-02-13T02:00:00Z,"EURUSD",2026-02-13T08:00:00Z,Sell,1.18667,1.18522,50000,72.5,0,-12.75,72.5,13.25,1,"	998,1000" 
2026-02-13T02:00:00Z,"EURUSD",2026-02-13T09:00:00Z,Sell,1.18667,1.1863,50000,18.5,0,-12.75,72.5,54,1,"	998,1002" 
2026-03-02T03:00:00Z,"EURUSD",2026-03-02T06:00:00Z,Sell,1.17883,1.17736,50000,73.5,0,-2,109.75,36.25,1,"	1003,1005" 
2026-03-02T03:00:00Z,"EURUSD",2026-03-02T10:00:00Z,Sell,1.17883,1.17336,50000,273.5,0,-2,359.25,85.75,1,"	1003,1009" 
2026-03-05T06:00:00Z,"EURUSD",2026-03-05T07:00:00Z,Sell,1.1594,1.16074,100000,-134,0,-134,0,134,0,"	1010,1011" 
2026-03-05T16:00:00Z,"EURUSD",2026-03-09T03:00:00Z,Buy,1.15795,1.15243,50000,-276,0,-351.75,203.5,555.25,0,"	1012,1013" 
2026-03-09T03:00:00Z,"EURUSD",2026-03-09T06:00:00Z,Sell,1.15243,1.1568,50000,-218.5,0,-218.5,37.75,256.25,0,"	1013,1014" 
2026-03-09T06:00:00Z,"EURUSD",2026-04-09T18:00:00Z,Buy,1.1568,1.17206,50000,763,0,-760.25,763,1222.75,1,"	1014,1018" 
2026-03-13T04:00:00Z,"EURUSD",2026-04-09T19:00:00Z,Buy,1.15098,1.16988,50000,945,0,-469.25,1054,906.5,1,"	1015,1019" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-09T19:00:00Z,Buy,1.1706,1.16988,1000,-0.72,0,-29,1.46,2.18,0,"	1016,1019" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-12T22:00:00Z,Buy,1.1706,1.16718,51000,-174.42,0,-1479.26,130.82,305.24,0,"	1016,1021" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-13T19:00:00Z,Buy,1.1706,1.17384,26000,84.24,0,-754.13,152.1,155.61,1,"	1016,1022" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-16T03:00:00Z,Buy,1.1706,1.18148,23000,250.24,0,-667.12,255.3,137.66,1,"	1016,1025" 
2026-04-10T18:00:00Z,"EURUSD",2026-04-16T03:00:00Z,Buy,1.17239,1.18148,3000,27.27,0,-92.38,27.93,17.96,1,"	1020,1025" 
2026-04-10T18:00:00Z,"EURUSD",2026-04-16T07:00:00Z,Buy,1.17239,1.17998,25000,189.75,0,-769.88,232.75,149.62,1,"	1020,1026" 
2026-04-10T18:00:00Z,"EURUSD",2026-05-08T17:00:00Z,Buy,1.17239,1.17709,23000,108.1,0,-708.28,256.34,404.8,1,"	1020,1030" 
2026-04-15T20:00:00Z,"EURUSD",2026-05-08T17:00:00Z,Buy,1.18003,1.17709,51000,-149.94,0,-1960.18,178.76,897.6,0,"	1023,1030" 
2026-05-08T13:00:00Z,"EURUSD",2026-05-08T17:00:00Z,Buy,1.17745,1.17709,51000,-18.36,0,-1828.6,310.34,40.8,0,"	1027,1030" 
2026-05-21T14:00:00Z,"EURUSD",2026-05-21T18:00:00Z,Sell,1.15941,1.16253,51000,-159.12,0,-159.12,29.07,188.19,0,"	1031,1032" 
